Common Name,Groups,English Name,Scientific Name,Preparation,Route,What does this treat?,Drug Mechansim,Harms/Effects,Recommended Dosage,Drug Interactions,Citations
"ren shen, panax spp, chinese ginseng,panax quinquefolius",China,ginseng,panax ginseng,"tea, chewed",Ingestion,"chronic fatigue, thirst, weakness, chronic wheezing, dry cough","Promotes vascular endothelial cell-derived nitric oxide secretion. Modulates multiple steps of angiogenesis such as inhibiting endothelial cell proliferation, formation of capillary tube, and vascular endothelial growth factor (VEGF)-induced chemoinvasion. Improves hemodynamics such as aortic flow, coronary flow, and cardiac output.","insomnia, mania, high blood pressure, vomiting, diarrhea",dosage of 200 mg per day,"warfrin, Phenelzine, Alcohol","1.Park SY, Park JH, Kim HS, et al. Systems-level mechanisms of action of Panax ginseng : a network pharmacological approach. Journal of Ginseng Research. 2018;42(1):98-106. doi:https://doi.org/10.1016/j.jgr.2017.09.001 , 2. Asian Ginseng. NCCIH. Published August 2020. https://www.nccih.nih.gov/health/asian-ginseng
‌"
"rou gui, cinnamon, cinnamon bark, ceylon cinnamon, cassia cinnamon","China, India, Iran",cinnamon,cinnamomum verum,"bark, powder, capsule",Ingestion,"irritable bowel syndrome, gastrointestinal problems, coagulant, prevents bleeding, colon health, antimicrobial, antifungal, antioxidant, antidiabetic, anti-inflammatory, antioxidant","Antioxidant and antimicrobial activities may occur through the direct action on oxidants or microbes, whereas the anti-inflammatory, anticancer, and antidiabetic activities occur indirectly via receptor-mediated mechanisms. ",gastrointestinal problems or allergic reactions,1/2 to 1 teaspoon of cinnamon powder or 500 mg to 2000 mg of cinnamon extract,warfarin,"1.Rao PV, Gan SH. Cinnamon: A Multifaceted Medicinal Plant. Evidence-Based Complementary and Alternative Medicine. 2014;2014(642942):1-12. doi:https://doi.org/10.1155/2014/642942, 2.Cinnamon. NCCIH. Published May 2020. https://www.nccih.nih.gov/health/cinnamon
‌
‌"
"reishi mushroom, ling zhi, mannentake","China, Japan, Korea",reishi mushroom,ganoderma lucidum,"powder, tea, tinctures, capsules or tablets",Ingestion,"dizziness, insomnia, palpitations, shortness of breath, replenish Qi and ease the mind","Binds to an androgen receptor and inhibit 5α-reductase, suppressing androgen-induced LNCaP cell growth and downregulating the prostate-specific antigen.",lower blood pressure,1-3 grams,"Anticoagulant/Antiplatelet Drugs,Blood Pressure Medications","1.Benzie IFF, Wachtel-Galor S, Packer L. Herbal Medicine : Biomolecular and Clinical Aspects. CRC Press; 2011., 2.Reishi Mushroom: MedlinePlus Supplements. medlineplus.gov. https://medlineplus.gov/druginfo/natural/905.html
‌"
"licorice root, gan cao",China,licorice,glycyrrhiza glabra,"tea (decoction), powder",Ingestion,"hormonal imbalances, menstrual irregularities, menopausal symptoms, respiratory ailments, digestive disorders",Inhibits pro-inflammatory cytokines and inflammatory mediators that participate in the MAPK signaling pathway and promote immune function,increased blood pressure and decreased potassium levels,10 grams of licorice root,"Digoxin, Prednisolone, Hydrocortisone, Oral contraceptives","1.Zhang Q, Huang H, Qiu M, et al. Traditional Uses, Pharmacological Effects, and Molecular Mechanisms of Licorice in Potential Therapy of COVID-19. Frontiers in Pharmacology. 2021;12. doi:https://doi.org/10.3389/fphar.2021.719758, 2.Licorice Root. NCCIH. Published August 2020. https://www.nccih.nih.gov/health/licorice-root
‌
‌"
"ginger, jiang, sheng jiang","China, India",ginger,zingiber officinale,"root, tea, powder",Ingestion,"bad circulation, digestive issues, vomiting, nausea, inflammatory disorders",Inhibits serotonin receptors and to exert antiemetic effects at the level of the gastrointestinal system and in the central nervous system.,"abdominal discomfort, throat and mouth discomfort",4 grams,"warfarin, heparin, clopidogrel","1.White B. Ginger: an overview. Am Fam Physician. 2007 Jun 1;75(11):1689-91. PMID: 17575660., 2.Ginger. NCCIH. Published December 2020. https://www.nccih.nih.gov/health/ginger
‌"
"feuilles cotaire, herbe à ulcéres, liane minguet,liane molle, bejuco de agua, bejuco loco, bejuco picamano","Haiti, Cuba₁","possum grape vine, season vine₁",cissus verticillata,"decocation, syrup₂",Ingestion₂,"congestion, fever, respiratory issues₂",n/a,"""administration of CVE alleviates the neuronal damage induced by oxidative and ischemic stress in the hippocampus by decreasing the inflammatory responses and phosphorylation of JNK, ERK, and p38 in the hippocampus."" 3 May not be harmful according to some studies. May be harmful in high doses. Can damage hippocampal cells in gerbils.3",n/a,n/a,"1. Volpato G, Godínez D, Beyra A, Barreto A. Uses of medicinal plants by haitian immigrants and their descendants in the province of camagüey, cuba. J Ethnobiology Ethnomedicine. 2009;5(1). doi: 10.1186/1746-4269-5-16.

2. Rojas-Sandoval J. Cissus verticillata (possum grape vine). CABI Compendium. 2022;CABI Compendium. doi: 10.1079/cabicompendium.82702108. 3. Kim W, Kwon HJ, Jung HY, et al. Cissus verticillata Extract Decreases Neuronal Damage Induced by Oxidative Stress in HT22 Cells and Ischemia in Gerbils by Reducing the Inflammation and Phosphorylation of MAPKs. Plants (Basel). 2021;10(6):1217. Published 2021 Jun 15. doi:10.3390/plants10061217"
vegetal insulin ,Brazil,princess vine,cissus sicyoides,decocation,Ingestion₃,diabetes mellitus,n/a,n/a,n/a,n/a,"3. Pepato MT, Baviera AM, Vendramini RC, Da Silva Perez, Maira Da Penha Marques, Kettelhut IDC, Brunetti IL. Cissus sicyoides (princess vine) in the long‐term treatment of streptozotocin‐diabetic rats. Biotech and App Biochem. 2003;37(1):15. doi: 10.1042/ba20020065."
"matarique, pitcáwi, matariki, maturín⁴",Mexico,Desert Indian bush,psacalium decompositum,"decocation, the root is boiled in water to make a tea⁴",Ingestion⁴,"diabetes mellitus, hypoglycemic effects, reduce blood sugar, gastrointestinal ailments⁴","Contains cacalol which ""displayed high water solubility conferring it some advantages such as a good drug gastrointestinal absorption and adequate blood-brain barrier penetration.""5","""administering  a  decoction  of C.sicyoides leaves  by  mouth over  an  extended  period  revealed  a  beneficial  effect  on physiological  and  metabolic  parameters  related  to  carbohydrate  and  protein  metabolism.""₃ May not be harmful on experimental models. ",n/a,n/a,"4. Matarique. . . https://www.utep.edu/herbal-safety/herbal-facts/herbal%20facts%20sheet/matarique%20.html. Accessed Feb 2, 2024. 5. Castillo-Arellano JI, Gómez-Verjan JC, Rojano-Vilchis NA, et al. Chemoinformatic Analysis of Selected Cacalolides from Psacalium decompositum (A. Gray) H. Rob. & Brettell and Psacalium peltatum (Kunth) Cass. and Their Effects on FcεRI-Dependent Degranulation in Mast Cells. Molecules. 2018;23(12):3367. Published 2018 Dec 19. doi:10.3390/molecules23123367"
Hichi,Chocktaw Tribe,"Jack In The Pulpit, Indian Turnip",arisaema quinatum,decocation,Ingestion,"makes blood, hypovolemia, anemia","""Intestinal oxalate-degrading bacteria decompose oxalic acid to reduce the absorption of oxalic acid; calcium ions combine with oxalate to form insoluble calcium oxalate, which is not absorbed by the intestine and is excreted with feces, thus limiting the absorption of oxalate."" 3",Harmful. Contains calcium oxalate: crystals may stick together and form a solid mass (a kidney stone).,n/a,n/a,"1. Calcium oxalate stones. National Kidney Foundation Web site. https://www.kidney.org/atoz/content/calcium-oxalate-stone. Updated 2016. Accessed Feb 2, 2024.

2. Taylor LA. Plants-used-as-curatives-native american. Botanical Museum of Harvard University. 1940. 3. Chen T, Qian B, Zou J, et al. Oxalate as a potent promoter of kidney stone formation. Front Med (Lausanne). 2023;10:1159616. Published 2023 Jun 5. doi:10.3389/fmed.2023.1159616"
Blue cohosh,Cherokee Tribe,"Indian fern, water sprite",caulophyllum thalictroides,"decocation of the roots, tincture",Ingestion ,"rheumatism, inflammation, promote childbirth, anticonvulsive, hysterics",triterpene saponins contains oleanolic acid glycosides caulosides A–D exert anti-inflammatory effects by way of inhibiting expression of inducible nitric oxide synthase (iNOS) and the pro-inflammatory cytokines tumor necrosis factor alpha (TNF-α) and interleukin 6 (IL-6). This leads to anti-inflammation and reduces rheumatism. ,Might be harmless in small doses. Larger doses can cause convulsions followed by paralysis. Contains teratogenic properties.  Not recomended for inducing labor and regulating menstraul cycle. Do not take while pregnant. ,5 to 10 drops taken every 2 to 4 hours,n/a,"3. Setzer WN. The phytochemistry of cherokee aromatic medicinal plants. Medicines (Basel). 2018;5(4):121. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6313439/. Accessed Feb 2, 2024. doi: 10.3390/medicines5040121.                                                                                                        4. Jones TK, Lawson BM. Profound neonatal congestive heart failure caused by maternal consumption of blue cohosh herbal medication. J Pediatr. 1998;132(3 Pt 1):550-552. doi:10.1016/s0022-3476(98)70041-1                                            5. NYU langone health department of surgery. Froemke Lab Web site. https://froemkelab.med.nyu.edu/surgery/content?ChunkIID=21599#P2. Updated 2014. Accessed Feb 2, 2024."
